%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1581017781557869419,8453,0,,0.178,-0.0873,0.3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781582700714,8454,0,,0.1792,-0.0828,0.3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781607558493,8455,0,,0.1813,-0.0829,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781632741813,8456,0,,0.1834,-0.0874,0.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781657566274,8457,0,,0.178,-0.0908,0.3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781683634014,8458,0,,0.1791,-0.0896,0.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781707768293,8459,0,,0.178,-0.0885,0.3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781732785728,8460,0,,0.1801,-0.092,0.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781757998388,8461,0,,0.1769,-0.0896,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781783185922,8462,0,,0.1812,-0.0896,0.3787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781807806050,8463,0,,0.178,-0.0908,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781832809946,8464,0,,0.1769,-0.0918,0.3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781856800400,8465,0,,0.1769,-0.0907,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781881662423,8466,0,,0.1823,-0.0919,0.3788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781906756310,8467,0,,0.179,-0.0942,0.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781933088734,8468,0,,0.1781,-0.0861,0.3797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781957704548,8469,0,,0.1781,-0.0817,0.3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017781983115137,8470,0,,0.1781,-0.0828,0.3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782007744920,8471,0,,0.178,-0.0874,0.3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782032756071,8472,0,,0.1802,-0.0908,0.3762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782057686249,8473,0,,0.1813,-0.0864,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782082464578,8474,0,,0.1803,-0.0795,0.3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782107587734,8475,0,,0.1792,-0.0828,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782132653102,8476,0,,0.1802,-0.0828,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782157846507,8477,0,,0.1813,-0.0852,0.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782184045662,8478,0,,0.1813,-0.0795,0.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782208340318,8479,0,,0.177,-0.0851,0.3709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782233259383,8480,0,,0.1802,-0.0828,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782257904767,8481,0,,0.1813,-0.0875,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782283195384,8482,0,,0.1824,-0.0783,0.3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782308675286,8483,0,,0.1802,-0.0817,0.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782333121337,8484,0,,0.1791,-0.085,0.3773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782358611027,8485,0,,0.1791,-0.0909,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782383310883,8486,0,,0.1801,-0.0931,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782408325562,8487,0,,0.1802,-0.0841,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782433370830,8488,0,,0.1802,-0.0829,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782458342527,8489,0,,0.1791,-0.0886,0.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782483073081,8490,0,,0.1812,-0.0921,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782508420001,8491,0,,0.1834,-0.083,0.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782533064685,8492,0,,0.1802,-0.0829,0.3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782558794605,8493,0,,0.1812,-0.0886,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782583208133,8494,0,,0.1813,-0.0863,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782608063050,8495,0,,0.1814,-0.0783,0.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782633294292,8496,0,,0.1824,-0.083,0.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782658347954,8497,0,,0.1801,-0.0931,0.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782683050589,8498,0,,0.1823,-0.0909,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782708193328,8499,0,,0.1813,-0.0829,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782733065532,8500,0,,0.1813,-0.0807,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782758254239,8501,0,,0.1791,-0.0908,0.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782782814874,8502,0,,0.1812,-0.0943,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782808466566,8503,0,,0.1834,-0.0875,0.3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782833133996,8504,0,,0.1813,-0.0807,0.3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782857928907,8505,0,,0.1823,-0.0874,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782882943587,8506,0,,0.1769,-0.0908,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782907821714,8507,0,,0.1801,-0.0942,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782932513967,8508,0,,0.1824,-0.083,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782957240239,8509,0,,0.1823,-0.0897,0.3738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017782982258178,8510,0,,0.1824,-0.0851,0.3762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783007558122,8511,0,,0.1802,-0.0897,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783032265340,8512,0,,0.177,-0.0884,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783057673463,8513,0,,0.1781,-0.0816,0.3771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783082253155,8514,0,,0.1792,-0.0839,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783107139988,8515,0,,0.1803,-0.0782,0.3759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783132620101,8516,0,,0.1813,-0.0863,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783157333577,8517,0,,0.178,-0.0919,0.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783182592329,8518,0,,0.1823,-0.0897,0.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783207190331,8519,0,,0.1782,-0.0771,0.3758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783232585020,8520,0,,0.1812,-0.0931,0.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783257728140,8521,0,,0.1791,-0.0908,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783282258250,8522,0,,0.1803,-0.0782,0.3759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783307933648,8523,0,,0.1792,-0.0782,0.3759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783332474742,8524,0,,0.1801,-0.092,0.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783357740260,8525,0,,0.1801,-0.0942,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783382650538,8526,0,,0.1813,-0.0864,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783407338508,8527,0,,0.1802,-0.0863,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783433651823,8528,0,,0.1781,-0.0828,0.3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783457593012,8529,0,,0.1803,-0.0794,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783484355538,8530,0,,0.1801,-0.0943,0.3688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783507580785,8531,0,,0.1812,-0.092,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783533714608,8532,0,,0.1834,-0.083,0.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783557485991,8533,0,,0.1781,-0.0806,0.3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783583411502,8534,0,,0.1813,-0.0829,0.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783607604427,8535,0,,0.1791,-0.0898,0.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783633295664,8536,0,,0.1813,-0.0807,0.3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783658214642,8537,0,,0.179,-0.0932,0.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783683412212,8538,0,,0.1833,-0.0931,0.3764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783708630766,8539,0,,0.178,-0.0942,0.3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783733408847,8540,0,,0.1823,-0.0863,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783758094799,8541,0,,0.1813,-0.0874,0.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783782954480,8542,0,,0.1823,-0.0874,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783808566946,8543,0,,0.1823,-0.0863,0.3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783832801328,8544,0,,0.1812,-0.0897,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783857935622,8545,0,,0.1823,-0.0898,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783883217518,8546,0,,0.1823,-0.0931,0.3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783907901295,8547,0,,0.1802,-0.0885,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783933354476,8548,0,,0.1802,-0.0851,0.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783957879795,8549,0,,0.1781,-0.0851,0.3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017783982815884,8550,0,,0.1824,-0.0852,0.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784007745312,8551,0,,0.1823,-0.0898,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784032831358,8552,0,,0.1823,-0.0874,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784057708380,8553,0,,0.1801,-0.0931,0.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784082527635,8554,0,,0.1834,-0.084,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784107747701,8555,0,,0.1835,-0.0795,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784132429434,8556,0,,0.1824,-0.0796,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784158284135,8557,0,,0.1813,-0.0863,0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784182564751,8558,0,,0.1802,-0.084,0.3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784207442646,8559,0,,0.1813,-0.0795,0.3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784232892465,8560,0,,0.1792,-0.0817,0.3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784257518183,8561,0,,0.1793,-0.0725,0.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784282992790,8562,0,,0.1834,-0.0921,0.3689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784307560064,8563,0,,0.1802,-0.0829,0.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784332755608,8564,0,,0.1813,-0.0852,0.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784357821888,8565,0,,0.1813,-0.0829,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784382446790,8566,0,,0.1824,-0.0851,0.3762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784407005268,8567,0,,0.1792,-0.0795,0.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784432692868,8568,0,,0.1824,-0.0841,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784457245348,8569,0,,0.1803,-0.076,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784482041200,8570,0,,0.1792,-0.0816,0.3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784507031947,8571,0,,0.1824,-0.0795,0.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784532070381,8572,0,,0.1813,-0.0863,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784557089172,8573,0,,0.1813,-0.0863,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784582288850,8574,0,,0.1792,-0.0816,0.3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784607437964,8575,0,,0.1803,-0.0806,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784632197563,8576,0,,0.1802,-0.084,0.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784657349809,8577,0,,0.1781,-0.084,0.3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784682354888,8578,0,,0.1813,-0.084,0.3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784707364715,8579,0,,0.1822,-0.0944,0.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784732449624,8580,0,,0.1801,-0.0909,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784759545630,8581,0,,0.1792,-0.0782,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784782287951,8582,0,,0.177,-0.0805,0.3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784807457445,8583,0,,0.179,-0.0932,0.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784833190929,8584,0,,0.1802,-0.0886,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784858719465,8585,0,,0.1802,-0.0863,0.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784883460337,8586,0,,0.1834,-0.0853,0.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784907144878,8587,0,,0.1812,-0.0886,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784933189923,8588,0,,0.1791,-0.084,0.3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784958693602,8589,0,,0.1813,-0.0875,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017784983005853,8590,0,,0.1813,-0.0841,0.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785008687633,8591,0,,0.1812,-0.0954,0.3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785033157033,8592,0,,0.1801,-0.0898,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785058653154,8593,0,,0.1801,-0.0932,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785083183890,8594,0,,0.1813,-0.0795,0.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785108320194,8595,0,,0.1801,-0.0908,0.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785133377955,8596,0,,0.1801,-0.0908,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785158311187,8597,0,,0.1802,-0.0896,0.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785183314166,8598,0,,0.1791,-0.0863,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785208132488,8599,0,,0.1823,-0.0932,0.3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785232918920,8600,0,,0.1823,-0.0897,0.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785258447817,8601,0,,0.1802,-0.0896,0.3762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785282756236,8602,0,,0.1823,-0.0898,0.3663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785308409454,8603,0,,0.179,-0.0931,0.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785333173546,8604,0,,0.1824,-0.0829,0.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785358066729,8605,0,,0.1803,-0.0748,0.3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785382662112,8606,0,,0.1791,-0.0862,0.3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785408003307,8607,0,,0.179,-0.0942,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785432590864,8608,0,,0.1802,-0.0841,0.3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785457656810,8609,0,,0.1791,-0.0886,0.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785482467289,8610,0,,0.1792,-0.0828,0.3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785507906637,8611,0,,0.1803,-0.0783,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785532853375,8612,0,,0.1823,-0.0932,0.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785558200339,8613,0,,0.1823,-0.0876,0.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785583769538,8614,0,,0.1781,-0.0794,0.3709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785608049722,8615,0,,0.1802,-0.0852,0.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785632787719,8616,0,,0.1801,-0.0931,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785658008597,8617,0,,0.1791,-0.0909,0.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785682679394,8618,0,,0.1813,-0.083,0.3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785707568982,8619,0,,0.177,-0.0874,0.3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785732555059,8620,0,,0.1833,-0.0944,0.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785757981235,8621,0,,0.1813,-0.0875,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785782862608,8622,0,,0.1813,-0.0864,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785807595843,8623,0,,0.1791,-0.0887,0.3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785832565916,8624,0,,0.1791,-0.0908,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785857742446,8625,0,,0.1791,-0.0909,0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785882350232,8626,0,,0.178,-0.0919,0.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785907351057,8627,0,,0.1802,-0.0863,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785932603074,8628,0,,0.1824,-0.0852,0.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785957502274,8629,0,,0.1802,-0.0829,0.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017785982558317,8630,0,,0.1802,-0.0886,0.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786007215913,8631,0,,0.1812,-0.0898,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786034202228,8632,0,,0.1791,-0.0919,0.3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786057603414,8633,0,,0.1781,-0.0817,0.3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786083555431,8634,0,,0.1813,-0.0841,0.3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786108367045,8635,0,,0.1791,-0.0862,0.3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786133054441,8636,0,,0.1792,-0.0817,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786157294717,8637,0,,0.177,-0.0805,0.3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786183142463,8638,0,,0.1813,-0.0795,0.3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786208357984,8639,0,,0.1803,-0.0794,0.3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786233247824,8640,0,,0.1813,-0.0828,0.3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786257799430,8641,0,,0.1801,-0.0943,0.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786283425144,8642,0,,0.1802,-0.0898,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786308205684,8643,0,,0.1792,-0.0806,0.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786332957230,8644,0,,0.1803,-0.0771,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786358250158,8645,0,,0.1822,-0.0944,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786383006370,8646,0,,0.1801,-0.0909,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786408218091,8647,0,,0.1802,-0.0818,0.3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786433401969,8648,0,,0.1824,-0.0773,0.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786459207687,8649,0,,0.1801,-0.0966,0.3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786483181745,8650,0,,0.1844,-0.0956,0.3604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786508416916,8651,0,,0.1802,-0.0806,0.3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786533181193,8652,0,,0.1824,-0.083,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786558133095,8653,0,,0.1823,-0.0875,0.3688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786582860568,8654,0,,0.1801,-0.0931,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786608173260,8655,0,,0.178,-0.093,0.3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786633095977,8656,0,,0.1813,-0.0829,0.3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786658259227,8657,0,,0.1812,-0.0898,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786682581311,8658,0,,0.1823,-0.0909,0.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786707787741,8659,0,,0.178,-0.0885,0.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786733389565,8660,0,,0.1834,-0.0887,0.3614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786757837286,8661,0,,0.178,-0.0862,0.3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581017786783202197,8662,0,,0.1801,-0.092,0.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
